Kernel Name,Latency (ms)
28.32.1.104.68,0.09881599992513657
28.32.1.104.72,0.09830400347709656
28.32.1.104.76,0.10342399775981903
28.32.1.104.80,0.09676800295710564
28.32.1.104.84,0.09983999654650688
28.32.1.104.88,0.09881599992513657
28.32.1.104.92,0.09523200243711472
28.32.1.104.96,0.09779200330376625
28.32.1.104.100,0.09523200243711472
28.32.1.104.104,0.09779199957847595
28.32.1.104.108,0.09779200330376625
28.32.1.104.112,0.09983999654650688
28.32.1.104.116,0.09728000313043594
28.32.1.104.120,0.09676800295710564
28.32.1.104.124,0.09728000313043594
28.32.1.104.128,0.09984000027179718
28.32.1.104.136,0.09728000313043594
28.32.1.104.144,0.09983999654650688
28.32.1.104.152,0.09523200243711472
28.32.1.104.160,0.09676800295710564
28.32.1.104.168,0.10188799723982811
28.32.1.104.176,0.09830399975180626
28.32.1.104.184,0.09830400347709656
28.32.1.104.192,0.09472000226378441
28.32.1.104.200,0.09728000313043594
28.32.1.104.208,0.09984000027179718
28.32.1.104.216,0.09676800295710564
28.32.1.104.224,0.09728000313043594
28.32.1.104.232,0.09676800295710564
28.32.1.104.240,0.0936960019171238
28.32.1.104.248,0.09574400261044502
28.32.1.104.256,0.09881599992513657
28.32.1.104.272,0.09472000226378441
28.32.1.104.288,0.09625600278377533
28.32.1.104.304,0.09523200243711472
28.32.1.104.320,0.09472000226378441
28.32.1.104.336,0.09881599992513657
28.32.1.104.352,0.09676800295710564
28.32.1.104.368,0.09830399975180626
28.32.1.104.384,0.09625600278377533
28.32.1.104.416,0.09830399975180626
28.32.1.104.448,0.09574400261044502
28.32.1.104.480,0.0942080020904541
28.32.1.104.512,0.09830399975180626
28.32.1.104.576,0.1008640006184578
28.32.1.104.640,0.09574400261044502
28.32.1.104.704,0.09983999654650688
28.32.1.104.768,0.09676800295710564
28.32.1.104.832,0.09881599992513657
28.32.1.104.896,0.09881599992513657
28.32.1.104.960,0.09932800009846687
28.32.1.104.1024,0.1008639968931675
28.32.1.108.1,0.11008000001311302
28.32.1.108.2,0.09625600278377533
28.32.1.108.4,0.09779200330376625
28.32.1.108.8,0.09983999654650688
28.32.1.108.12,0.09984000027179718
28.32.1.108.16,0.09625600278377533
28.32.1.108.20,0.09881599992513657
28.32.1.108.24,0.09625600278377533
28.32.1.108.28,0.09727999940514565
28.32.1.108.32,0.1008639968931675
28.32.1.108.36,0.09574400261044502
28.32.1.108.40,0.09984000027179718
28.32.1.108.44,0.09728000313043594
28.32.1.108.48,0.09574400261044502
28.32.1.108.52,0.09779200330376625
28.32.1.108.56,0.09984000027179718
28.32.1.108.60,0.1008639968931675
28.32.1.108.64,0.09728000313043594
28.32.1.108.68,0.09983999654650688
28.32.1.108.72,0.09983999654650688
28.32.1.108.76,0.09523200243711472
28.32.1.108.80,0.09728000313043594
28.32.1.108.84,0.09779200330376625
28.32.1.108.88,0.09472000226378441
28.32.1.108.92,0.09830399975180626
28.32.1.108.96,0.09830399975180626
28.32.1.108.100,0.09625600278377533
28.32.1.108.104,0.09676800295710564
28.32.1.108.108,0.09472000226378441
28.32.1.108.112,0.09881599992513657
28.32.1.108.116,0.09881599992513657
28.32.1.108.120,0.09984000027179718
28.32.1.108.124,0.09779199957847595
28.32.1.108.128,0.10035199671983719
28.32.1.108.136,0.09932800009846687
28.32.1.108.144,0.09881599992513657
28.32.1.108.152,0.09728000313043594
28.32.1.108.160,0.09779200330376625
28.32.1.108.168,0.09676800295710564
28.32.1.108.176,0.09728000313043594
28.32.1.108.184,0.09830400347709656
28.32.1.108.192,0.09472000226378441
28.32.1.108.200,0.09676800295710564
28.32.1.108.208,0.09523200243711472
28.32.1.108.216,0.09830400347709656
28.32.1.108.224,0.09625600278377533
28.32.1.108.232,0.09523200243711472
28.32.1.108.240,0.09625600278377533
28.32.1.108.248,0.09881599992513657
28.32.1.108.256,0.09984000027179718
28.32.1.108.272,0.09625600278377533
28.32.1.108.288,0.09574400261044502
28.32.1.108.304,0.09625600278377533
28.32.1.108.320,0.09728000313043594
28.32.1.108.336,0.09472000226378441
28.32.1.108.352,0.09574400261044502
28.32.1.108.368,0.09727999940514565
28.32.1.108.384,0.10342399775981903
28.32.1.108.416,0.09625600278377533
28.32.1.108.448,0.09676800295710564
28.32.1.108.480,0.09727999940514565
28.32.1.108.512,0.09932799637317657
28.32.1.108.576,0.09830399975180626
28.32.1.108.640,0.09932800009846687
28.32.1.108.704,0.09779199957847595
28.32.1.108.768,0.09830400347709656
28.32.1.108.832,0.1008640006184578
28.32.1.108.896,0.09728000313043594
28.32.1.108.960,0.09881599992513657
28.32.1.108.1024,0.09881599992513657
28.32.1.112.1,0.11110400035977364
28.32.1.112.2,0.09676800295710564
28.32.1.112.4,0.09830399975180626
28.32.1.112.8,0.09728000313043594
28.32.1.112.12,0.0942080020904541
28.32.1.112.16,0.10035200044512749
28.32.1.112.20,0.09881599992513657
28.32.1.112.24,0.09932799637317657
28.32.1.112.28,0.09625600278377533
28.32.1.112.32,0.09625600278377533
28.32.1.112.36,0.1008639968931675
28.32.1.112.40,0.09625600278377533
28.32.1.112.44,0.09472000226378441
28.32.1.112.48,0.09574400261044502
28.32.1.112.52,0.09830399975180626
28.32.1.112.56,0.09676800295710564
28.32.1.112.60,0.09574400261044502
28.32.1.112.64,0.09984000027179718
28.32.1.112.68,0.09881599992513657
28.32.1.112.72,0.09830400347709656
28.32.1.112.76,0.09676800295710564
28.32.1.112.80,0.09830400347709656
28.32.1.112.84,0.09574400261044502
28.32.1.112.88,0.09830399975180626
28.32.1.112.92,0.09932799637317657
28.32.1.112.96,0.09932800009846687
28.32.1.112.100,0.09932800009846687
28.32.1.112.104,0.09625600278377533
28.32.1.112.108,0.09830399975180626
28.32.1.112.112,0.10239999741315842
28.32.1.112.116,0.09625600278377533
28.32.1.112.120,0.09676800295710564
28.32.1.112.124,0.09676800295710564
28.32.1.112.128,0.09523200243711472
28.32.1.112.136,0.0942080020904541
28.32.1.112.144,0.09472000226378441
28.32.1.112.152,0.09984000027179718
28.32.1.112.160,0.09983999654650688
28.32.1.112.168,0.09676800295710564
28.32.1.112.176,0.09676800295710564
28.32.1.112.184,0.0942080020904541
28.32.1.112.192,0.09676800295710564
28.32.1.112.200,0.09779200330376625
28.32.1.112.208,0.09625600278377533
28.32.1.112.216,0.09728000313043594
28.32.1.112.224,0.09881599992513657
28.32.1.112.232,0.09728000313043594
28.32.1.112.240,0.09779200330376625
28.32.1.112.248,0.09728000313043594
28.32.1.112.256,0.09676800295710564
28.32.1.112.272,0.09881599992513657
28.32.1.112.288,0.09523200243711472
28.32.1.112.304,0.09728000313043594
28.32.1.112.320,0.09574400261044502
28.32.1.112.336,0.09574400261044502
28.32.1.112.352,0.09983999654650688
28.32.1.112.368,0.09881599992513657
28.32.1.112.384,0.09830400347709656
28.32.1.112.416,0.09881599992513657
28.32.1.112.448,0.1013760007917881
28.32.1.112.480,0.09625600278377533
28.32.1.112.512,0.09625600278377533
28.32.1.112.576,0.09574400261044502
28.32.1.112.640,0.09830400347709656
28.32.1.112.704,0.09574400261044502
28.32.1.112.768,0.09472000226378441
28.32.1.112.832,0.09625600278377533
28.32.1.112.896,0.09523200243711472
28.32.1.112.960,0.09932800009846687
28.32.1.112.1024,0.09574400261044502
28.32.1.116.1,0.10905599966645241
28.32.1.116.2,0.09881599992513657
28.32.1.116.4,0.09881599992513657
28.32.1.116.8,0.09830399975180626
28.32.1.116.12,0.09779200330376625
28.32.1.116.16,0.09574400261044502
28.32.1.116.20,0.09881599992513657
28.32.1.116.24,0.09932799637317657
28.32.1.116.28,0.09830400347709656
28.32.1.116.32,0.09881599992513657
28.32.1.116.36,0.09472000226378441
28.32.1.116.40,0.09779200330376625
28.32.1.116.44,0.09779200330376625
28.32.1.116.48,0.09881599992513657
28.32.1.116.52,0.09625600278377533
28.32.1.116.56,0.09523200243711472
28.32.1.116.60,0.09472000226378441
28.32.1.116.64,0.09779200330376625
28.32.1.116.68,0.09523200243711472
28.32.1.116.72,0.09932800009846687
28.32.1.116.76,0.09984000027179718
28.32.1.116.80,0.09881599992513657
28.32.1.116.84,0.09728000313043594
28.32.1.116.88,0.09881599992513657
28.32.1.116.92,0.09676800295710564
28.32.1.116.96,0.09984000027179718
28.32.1.116.100,0.09574400261044502
28.32.1.116.104,0.09881599992513657
28.32.1.116.108,0.09676800295710564
28.32.1.116.112,0.10035199671983719
28.32.1.116.116,0.1013759970664978
28.32.1.116.120,0.09932800009846687
28.32.1.116.124,0.09625600278377533
28.32.1.116.128,0.10188799723982811
28.32.1.116.136,0.09728000313043594
28.32.1.116.144,0.09779200330376625
28.32.1.116.152,0.09523200243711472
28.32.1.116.160,0.09779200330376625
28.32.1.116.168,0.10035199671983719
28.32.1.116.176,0.1008639968931675
28.32.1.116.184,0.09728000313043594
28.32.1.116.192,0.09676800295710564
28.32.1.116.200,0.09523200243711472
28.32.1.116.208,0.09983999654650688
28.32.1.116.216,0.09472000226378441
28.32.1.116.224,0.09523200243711472
28.32.1.116.232,0.09984000027179718
28.32.1.116.240,0.09625600278377533
28.32.1.116.248,0.09625600278377533
28.32.1.116.256,0.09472000226378441
28.32.1.116.272,0.09728000313043594
28.32.1.116.288,0.09881599992513657
28.32.1.116.304,0.0942080020904541
28.32.1.116.320,0.09728000313043594
28.32.1.116.336,0.09676800295710564
28.32.1.116.352,0.09779199957847595
28.32.1.116.368,0.09779199957847595
28.32.1.116.384,0.09523200243711472
28.32.1.116.416,0.10035199671983719
28.32.1.116.448,0.09830399975180626
28.32.1.116.480,0.09676800295710564
28.32.1.116.512,0.09523200243711472
28.32.1.116.576,0.09728000313043594
28.32.1.116.640,0.09523200243711472
28.32.1.116.704,0.09830399975180626
28.32.1.116.768,0.10035199671983719
28.32.1.116.832,0.09676800295710564
28.32.1.116.896,0.09625600278377533
28.32.1.116.960,0.09728000313043594
28.32.1.116.1024,0.09523200243711472
28.32.1.120.1,0.11059200018644333
28.32.1.120.2,0.09523200243711472
28.32.1.120.4,0.09728000313043594
28.32.1.120.8,0.09984000027179718
28.32.1.120.12,0.09983999654650688
28.32.1.120.16,0.0942080020904541
28.32.1.120.20,0.09574400261044502
28.32.1.120.24,0.09932800009846687
28.32.1.120.28,0.09676800295710564
28.32.1.120.32,0.09932800009846687
28.32.1.120.36,0.09932800009846687
28.32.1.120.40,0.1013759970664978
28.32.1.120.44,0.09830399975180626
28.32.1.120.48,0.09932800009846687
28.32.1.120.52,0.09779200330376625
28.32.1.120.56,0.09983999654650688
28.32.1.120.60,0.09676800295710564
28.32.1.120.64,0.09727999940514565
28.32.1.120.68,0.09625600278377533
28.32.1.120.72,0.09830400347709656
28.32.1.120.76,0.09523200243711472
28.32.1.120.80,0.09574400261044502
28.32.1.120.84,0.09676800295710564
28.32.1.120.88,0.09728000313043594
28.32.1.120.92,0.09574400261044502
28.32.1.120.96,0.09932800009846687
28.32.1.120.100,0.09625600278377533
28.32.1.120.104,0.10035199671983719
28.32.1.120.108,0.0942080020904541
28.32.1.120.112,0.09625600278377533
28.32.1.120.116,0.0936960019171238
28.32.1.120.120,0.09830399975180626
28.32.1.120.124,0.09932799637317657
28.32.1.120.128,0.09728000313043594
28.32.1.120.136,0.09779199957847595
28.32.1.120.144,0.09932800009846687
28.32.1.120.152,0.09881599992513657
28.32.1.120.160,0.09728000313043594
28.32.1.120.168,0.09881599992513657
28.32.1.120.176,0.09472000226378441
28.32.1.120.184,0.09574400261044502
28.32.1.120.192,0.09983999654650688
28.32.1.120.200,0.09932800009846687
28.32.1.120.208,0.09779199957847595
28.32.1.120.216,0.09523200243711472
28.32.1.120.224,0.09523200243711472
28.32.1.120.232,0.09676800295710564
28.32.1.120.240,0.09574400261044502
28.32.1.120.248,0.09574400261044502
28.32.1.120.256,0.1013759970664978
28.32.1.120.272,0.09625600278377533
28.32.1.120.288,0.09728000313043594
28.32.1.120.304,0.09932800009846687
28.32.1.120.320,0.0942080020904541
28.32.1.120.336,0.09779200330376625
28.32.1.120.352,0.09984000027179718
28.32.1.120.368,0.09523200243711472
28.32.1.120.384,0.09472000226378441
28.32.1.120.416,0.1008639968931675
28.32.1.120.448,0.09523200243711472
28.32.1.120.480,0.09676800295710564
28.32.1.120.512,0.09881599992513657
28.32.1.120.576,0.09523200243711472
28.32.1.120.640,0.0936960019171238
28.32.1.120.704,0.09779199957847595
28.32.1.120.768,0.09779199957847595
28.32.1.120.832,0.09932800009846687
28.32.1.120.896,0.09574400261044502
28.32.1.120.960,0.09728000313043594
28.32.1.120.1024,0.09625600278377533
28.32.1.124.1,0.11520000174641609
28.32.1.124.2,0.10035199671983719
28.32.1.124.4,0.09830399975180626
28.32.1.124.8,0.09728000313043594
28.32.1.124.12,0.09983999654650688
28.32.1.124.16,0.09728000313043594
28.32.1.124.20,0.09728000313043594
28.32.1.124.24,0.09574400261044502
28.32.1.124.28,0.09932799637317657
28.32.1.124.32,0.09881599992513657
28.32.1.124.36,0.09728000313043594
28.32.1.124.40,0.09830399975180626
28.32.1.124.44,0.10035200044512749
28.32.1.124.48,0.09779200330376625
28.32.1.124.52,0.09574400261044502
28.32.1.124.56,0.09727999940514565
28.32.1.124.60,0.09881599992513657
28.32.1.124.64,0.09523200243711472
28.32.1.124.68,0.10188799723982811
28.32.1.124.72,0.09574400261044502
28.32.1.124.76,0.09472000226378441
28.32.1.124.80,0.09625600278377533
28.32.1.124.84,0.10188799723982811
28.32.1.124.88,0.09728000313043594
28.32.1.124.92,0.09779199957847595
28.32.1.124.96,0.10035200044512749
28.32.1.124.100,0.09625600278377533
28.32.1.124.104,0.09625600278377533
28.32.1.124.108,0.09574400261044502
28.32.1.124.112,0.09574400261044502
28.32.1.124.116,0.09574400261044502
28.32.1.124.120,0.09779200330376625
28.32.1.124.124,0.09932799637317657
28.32.1.124.128,0.09676800295710564
28.32.1.124.136,0.09574400261044502
28.32.1.124.144,0.09881599992513657
28.32.1.124.152,0.09625600278377533
28.32.1.124.160,0.09779200330376625
28.32.1.124.168,0.09932800009846687
28.32.1.124.176,0.09523200243711472
28.32.1.124.184,0.09472000226378441
28.32.1.124.192,0.09472000226378441
28.32.1.124.200,0.09574400261044502
28.32.1.124.208,0.09676800295710564
28.32.1.124.216,0.09779199957847595
28.32.1.124.224,0.09728000313043594
28.32.1.124.232,0.09574400261044502
28.32.1.124.240,0.09472000226378441
28.32.1.124.248,0.09779200330376625
28.32.1.124.256,0.09625600278377533
28.32.1.124.272,0.09983999654650688
28.32.1.124.288,0.09881599992513657
28.32.1.124.304,0.09779200330376625
28.32.1.124.320,0.09625600278377533
28.32.1.124.336,0.09625600278377533
28.32.1.124.352,0.09830399975180626
28.32.1.124.368,0.09676800295710564
28.32.1.124.384,0.09523200243711472
28.32.1.124.416,0.09728000313043594
28.32.1.124.448,0.09728000313043594
28.32.1.124.480,0.10035199671983719
28.32.1.124.512,0.09728000313043594
28.32.1.124.576,0.09625600278377533
28.32.1.124.640,0.09625600278377533
28.32.1.124.704,0.09881599992513657
28.32.1.124.768,0.09830399975180626
28.32.1.124.832,0.09676800295710564
28.32.1.124.896,0.09984000027179718
28.32.1.124.960,0.09676800295710564
28.32.1.124.1024,0.09676800295710564
28.32.1.128.1,0.10956799983978271
28.32.1.128.2,0.09779200330376625
28.32.1.128.4,0.09676800295710564
28.32.1.128.8,0.09625600278377533
28.32.1.128.12,0.1008639968931675
28.32.1.128.16,0.1008639968931675
28.32.1.128.20,0.09830399975180626
28.32.1.128.24,0.09728000313043594
28.32.1.128.28,0.09779200330376625
28.32.1.128.32,0.09574400261044502
28.32.1.128.36,0.09830399975180626
28.32.1.128.40,0.09983999654650688
28.32.1.128.44,0.09472000226378441
28.32.1.128.48,0.09676800295710564
28.32.1.128.52,0.09676800295710564
28.32.1.128.56,0.09728000313043594
28.32.1.128.60,0.09625600278377533
28.32.1.128.64,0.09676800295710564
28.32.1.128.68,0.09830399975180626
28.32.1.128.72,0.09625600278377533
28.32.1.128.76,0.09728000313043594
28.32.1.128.80,0.09472000226378441
28.32.1.128.84,0.09830400347709656
28.32.1.128.88,0.09728000313043594
28.32.1.128.92,0.09523200243711472
28.32.1.128.96,0.09779200330376625
28.32.1.128.100,0.09779199957847595
28.32.1.128.104,0.09574400261044502
28.32.1.128.108,0.09932800009846687
28.32.1.128.112,0.09728000313043594
28.32.1.128.116,0.09983999654650688
28.32.1.128.120,0.09574400261044502
28.32.1.128.124,0.09932800009846687
28.32.1.128.128,0.1008639968931675
28.32.1.128.136,0.09881599992513657
28.32.1.128.144,0.09830399975180626
28.32.1.128.152,0.09881599992513657
28.32.1.128.160,0.09728000313043594
28.32.1.128.168,0.10291199758648872
28.32.1.128.176,0.1008639968931675
28.32.1.128.184,0.09472000226378441
28.32.1.128.192,0.09574400261044502
28.32.1.128.200,0.1008639968931675
28.32.1.128.208,0.09574400261044502
28.32.1.128.216,0.09574400261044502
28.32.1.128.224,0.09830399975180626
28.32.1.128.232,0.09625600278377533
28.32.1.128.240,0.09625600278377533
28.32.1.128.248,0.09625600278377533
28.32.1.128.256,0.09625600278377533
28.32.1.128.272,0.09625600278377533
28.32.1.128.288,0.09523200243711472
28.32.1.128.304,0.09472000226378441
28.32.1.128.320,0.09472000226378441
28.32.1.128.336,0.09574400261044502
28.32.1.128.352,0.09881599992513657
28.32.1.128.368,0.09472000226378441
28.32.1.128.384,0.09625600278377533
28.32.1.128.416,0.09727999940514565
28.32.1.128.448,0.0942080020904541
28.32.1.128.480,0.09676800295710564
28.32.1.128.512,0.0936960019171238
28.32.1.128.576,0.09881599992513657
28.32.1.128.640,0.09574400261044502
28.32.1.128.704,0.09676800295710564
28.32.1.128.768,0.09727999940514565
28.32.1.128.832,0.09472000226378441
28.32.1.128.896,0.09932800009846687
28.32.1.128.960,0.09983999654650688
28.32.1.128.1024,0.09983999654650688
28.32.1.136.1,0.11110400035977364
28.32.1.136.2,0.09728000313043594
28.32.1.136.4,0.1013759970664978
28.32.1.136.8,0.09881599992513657
28.32.1.136.12,0.09830400347709656
28.32.1.136.16,0.09830400347709656
28.32.1.136.20,0.09881599992513657
28.32.1.136.24,0.09932800009846687
28.32.1.136.28,0.09779199957847595
28.32.1.136.32,0.1013759970664978
28.32.1.136.36,0.09676800295710564
28.32.1.136.40,0.1008639968931675
28.32.1.136.44,0.09881599992513657
28.32.1.136.48,0.09574400261044502
28.32.1.136.52,0.09728000313043594
28.32.1.136.56,0.09830399975180626
28.32.1.136.60,0.09881599992513657
28.32.1.136.64,0.09984000027179718
28.32.1.136.68,0.09830399975180626
28.32.1.136.72,0.10035199671983719
28.32.1.136.76,0.09523200243711472
28.32.1.136.80,0.10035200044512749
28.32.1.136.84,0.1008640006184578
28.32.1.136.88,0.09881599992513657
28.32.1.136.92,0.09830400347709656
28.32.1.136.96,0.09574400261044502
28.32.1.136.100,0.09932800009846687
28.32.1.136.104,0.09881599992513657
28.32.1.136.108,0.09881599992513657
28.32.1.136.112,0.09932799637317657
28.32.1.136.116,0.09984000027179718
28.32.1.136.120,0.1008639968931675
28.32.1.136.124,0.09728000313043594
28.32.1.136.128,0.09574400261044502
28.32.1.136.136,0.10035199671983719
28.32.1.136.144,0.09676800295710564
28.32.1.136.152,0.09779199957847595
28.32.1.136.160,0.09676800295710564
28.32.1.136.168,0.09574400261044502
28.32.1.136.176,0.09881599992513657
28.32.1.136.184,0.09574400261044502
28.32.1.136.192,0.09676800295710564
28.32.1.136.200,0.09779199957847595
28.32.1.136.208,0.09932800009846687
